name,price,image,category,specifications,uid
Seagate IronWolf 525,207.22,,STORAGE,"{'capacity': 1000, 'price_per_gb': 0.207, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 4.0 X4'}",4d3e9d08-5242-414b-bb5f-55e40ba84af2
VisionTek mSATA,120.09,,STORAGE,"{'capacity': 480, 'price_per_gb': 0.25, 'type': 'SSD', 'cache': nan, 'form_factor': 'mSATA', 'interface': 'mSATA'}",20d19e9b-8071-46f8-a248-53f34be25b89
Seagate Exos X18,357.97,,STORAGE,"{'capacity': 12000, 'price_per_gb': 0.03, 'type': '7200', 'cache': 512.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",0005e6fc-dca8-4bce-abea-fb992622bdea
Seagate IronWolf Pro,222.11,,STORAGE,"{'capacity': 10000, 'price_per_gb': 0.022, 'type': '7200', 'cache': 256.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",8cb526fc-ecbf-4728-8cbd-7ee024d1b261
Toshiba P300,153.83,,STORAGE,"{'capacity': 6000, 'price_per_gb': 0.026, 'type': '5400', 'cache': 128.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",49ecdce7-1d89-42fc-8fbb-03ea8c2d1fc9
Western Digital AV-GP,49.0,,STORAGE,"{'capacity': 1500, 'price_per_gb': 0.033, 'type': '5400', 'cache': 32.0, 'form_factor': '3.5', 'interface': 'SATA 3.0 Gb/s'}",b95e9052-e3b6-479a-97ea-99d60567d8e3
Western Digital Caviar Black,120.0,,STORAGE,"{'capacity': 1500, 'price_per_gb': 0.08, 'type': '7200', 'cache': 64.0, 'form_factor': '3.5', 'interface': 'SATA 3.0 Gb/s'}",e9c6f72c-a6e6-494e-bfd1-5ab5f9d31fe4
Intel DC S3520,317.0,,STORAGE,"{'capacity': 150, 'price_per_gb': 2.113, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 SATA'}",762d1b88-1051-44a5-848c-da66238cd6ec
Western Digital VelociRaptor,98.0,,STORAGE,"{'capacity': 600, 'price_per_gb': 0.163, 'type': '10000', 'cache': 32.0, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",22a00c84-b123-43aa-98b5-5035f46a9324
Toshiba MK7559GSXP,62.5,,STORAGE,"{'capacity': 750, 'price_per_gb': 0.083, 'type': '5400', 'cache': 8.0, 'form_factor': '2.5', 'interface': 'SATA 3.0 Gb/s'}",77e286e1-526f-48a0-8adb-81a24fa230a7
Western Digital Red Pro,189.45,,STORAGE,"{'capacity': 4000, 'price_per_gb': 0.047, 'type': '7200', 'cache': 64.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",9c0c2531-f26a-43cd-a1f0-d84b960471f7
Silicon Power Silm S55,36.69,,STORAGE,"{'capacity': 480, 'price_per_gb': 0.076, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",5cf8ba94-fa88-457f-aed7-bf959b89e74a
Toshiba XG3,149.99,,STORAGE,"{'capacity': 512, 'price_per_gb': 0.293, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 3.0 X4'}",714dfd7a-72d6-4478-9217-b664533712a3
Toshiba MD04ACA400,129.99,,STORAGE,"{'capacity': 4000, 'price_per_gb': 0.032, 'type': '7200', 'cache': 64.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",81cd3ae6-98c0-43dd-a688-8f17f1ff5c68
Samsung PM883,94.95,,STORAGE,"{'capacity': 480, 'price_per_gb': 0.198, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",06cf09cb-0f79-4d95-b01d-1fde0e608bce
Western Digital Purple,303.89,,STORAGE,"{'capacity': 14000, 'price_per_gb': 0.022, 'type': '7200', 'cache': 512.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",0f42f8e4-ba33-4d2b-8f8a-ca41e3f44f73
Western Digital Blue SN550,249.99,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.125, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 3.0 X4'}",5315b76d-59b0-453f-862f-70488fc5ce46
Kingston Q500,319.0,,STORAGE,"{'capacity': 1920, 'price_per_gb': 0.166, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",66348f79-be90-45a5-ad44-7ef21e357ea8
Seagate FireCuda 510,199.99,,STORAGE,"{'capacity': 500, 'price_per_gb': 0.4, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 3.0 X4'}",f11d48f9-eb69-458a-821b-5d9d1b1f1aa7
TEAMGROUP MP44S,77.98,,STORAGE,"{'capacity': 1000, 'price_per_gb': 0.078, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2230', 'interface': 'M.2 PCIe 4.0 X4'}",b0b4ee60-f1cb-44d1-a8e4-162845689fb6
Western Digital WDBMYH0010BNC-NRSN,33.99,,STORAGE,"{'capacity': 1000, 'price_per_gb': 0.034, 'type': '5400', 'cache': 8.0, 'form_factor': '2.5', 'interface': 'SATA 3.0 Gb/s'}",7d5292cc-c38a-43c2-b703-268ed87ac377
Sabrent Rocket Q4,219.99,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.11, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2230', 'interface': 'M.2 PCIe 4.0 X4'}",b49aba20-47e3-4498-9ee0-402e4b67483f
Mushkin Gamma,315.99,,STORAGE,"{'capacity': 4000, 'price_per_gb': 0.079, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 4.0 X4'}",c0fdd084-f6b8-4ad0-8aa6-f1e558fd7bcc
Seagate IronWolf 125,403.39,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.202, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",e100bab5-f209-45a6-86e1-b2c21ad27473
Mushkin ELEMENT,41.49,,STORAGE,"{'capacity': 512, 'price_per_gb': 0.081, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",73afe925-c550-4dc3-b8c9-c5cb96c17096
Transcend MTS600,34.99,,STORAGE,"{'capacity': 32, 'price_per_gb': 1.093, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2260', 'interface': 'M.2 SATA'}",5a8ac7b6-9108-4912-84cd-b27b4d9ae081
Western Digital Red Plus,72.99,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.036, 'type': '5400', 'cache': 128.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",d57b3d5d-21f6-4392-95f9-98b9e21c80be
Addlink S95,139.44,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.07, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 4.0 X4'}",3c650d7d-4c2b-498f-acda-960359657f89
Inland TN325,52.99,,STORAGE,"{'capacity': 512, 'price_per_gb': 0.103, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2242', 'interface': 'M.2 PCIe 3.0 X4'}",d7ecb3b1-aa8a-4ec4-804f-7b73e86a5070
FanXiang S900,179.99,,STORAGE,"{'capacity': 1000, 'price_per_gb': 0.18, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 5.0 X4'}",72f6f00c-a5b7-49b2-9f82-4af4aa0270c2
Western Digital Black,323.26,,STORAGE,"{'capacity': 4000, 'price_per_gb': 0.081, 'type': '7200', 'cache': 64.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",f17de68c-836e-482e-a23b-f6eedabfd47d
Seagate FireCuda,281.27,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.141, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 3.0 X4'}",1da80990-8e22-4061-87c6-4d4356d723f0
Seagate Exos 7E10 512n,127.35,,STORAGE,"{'capacity': 4000, 'price_per_gb': 0.032, 'type': '7200', 'cache': 256.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",6f10c3b2-dc69-46fb-8779-c4dbd09438ff
TEAMGROUP T-Force Delta Max White RGB Lite,54.99,,STORAGE,"{'capacity': 512, 'price_per_gb': 0.107, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",1b7392b4-f370-44da-8336-8afb2cce01f5
Toshiba N300,213.19,,STORAGE,"{'capacity': 6000, 'price_per_gb': 0.036, 'type': '7200', 'cache': nan, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",faab1f3d-dcd0-4e01-85ef-92a10e220951
Seagate BarraCuda,29.0,,STORAGE,"{'capacity': 320, 'price_per_gb': 0.091, 'type': '7200', 'cache': 16.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",210128ed-0d89-41d9-9fab-30ac20876761
Hitachi Deskstar 7K1000.D,498.0,,STORAGE,"{'capacity': 500, 'price_per_gb': 0.996, 'type': '7200', 'cache': 32.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",c81699d0-1101-4a2f-9bf5-b161bbdf2278
Intel 730,449.74,,STORAGE,"{'capacity': 480, 'price_per_gb': 0.937, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",94290dca-593b-4b85-9895-ffccfff79f85
Seagate IronWolf,212.0,,STORAGE,"{'capacity': 6000, 'price_per_gb': 0.035, 'type': '7200', 'cache': 128.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",5a42983e-fafc-44c7-b1bc-c1724438c8f2
Seagate Exos 7E8,127.26,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.064, 'type': '7200', 'cache': 256.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",11eb86d7-51af-4ac5-bcc6-ecd8513ae959
Western Digital Ultrastar,49.0,,STORAGE,"{'capacity': 240, 'price_per_gb': 0.204, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",b50225cc-1bf6-4502-9a97-710ff5e6cb7f
Toshiba N300 Pro,254.99,,STORAGE,"{'capacity': 12000, 'price_per_gb': 0.021, 'type': '7200', 'cache': 512.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",d6c97b85-a9a6-47b5-a6ee-bf0a09c800fe
Toshiba X300,309.99,,STORAGE,"{'capacity': 16000, 'price_per_gb': 0.019, 'type': '7200', 'cache': 512.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",5c1ceba0-ae20-4be7-88a2-479b2769a0db
Seagate Exos X18,480.33,,STORAGE,"{'capacity': 14000, 'price_per_gb': 0.034, 'type': '7200', 'cache': 256.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",c7223e2d-dd3e-4a1f-94b8-8521158bf5f7
Samsung Spinpoint F1 DT,32.99,,STORAGE,"{'capacity': 160, 'price_per_gb': 0.206, 'type': '7200', 'cache': 8.0, 'form_factor': '3.5', 'interface': 'SATA 3.0 Gb/s'}",560cfe4a-df9a-4be1-afb2-263a982ec1c2
OCZ Vertex 4,409.9,,STORAGE,"{'capacity': 256, 'price_per_gb': 1.601, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",e4023aea-3bb7-469b-8451-24357fb0275e
Western Digital Black,62.0,,STORAGE,"{'capacity': 750, 'price_per_gb': 0.083, 'type': '7200', 'cache': 16.0, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",da438340-54eb-4fd8-8ff7-6d73e748d889
Seagate 1200 SSD,3062.5,,STORAGE,"{'capacity': 800, 'price_per_gb': 3.828, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SAS 12.0 Gb/s'}",fa40e2c7-df1c-44b3-a0bd-fb5c3139acb9
Corsair Force LE,239.99,,STORAGE,"{'capacity': 480, 'price_per_gb': 0.5, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",780eb3eb-26b9-470f-8512-269f8c8fac61
Seagate FireCuda 510,60.0,,STORAGE,"{'capacity': 250, 'price_per_gb': 0.24, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 3.0 X4'}",9d054eb3-c187-4ef3-8bff-285ae72ff4ff
Fantom Drives VenomX,149.94,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.075, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2230', 'interface': 'M.2 PCIe 4.0 X4'}",d0bcf25b-ef56-4bf1-a0fd-5d5253a37ee6
TEAMGROUP MP44S,149.99,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.075, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2230', 'interface': 'M.2 PCIe 4.0 X4'}",6abfdb3f-0b7b-4442-ba21-7d4592917d40
Micron 2400,169.95,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.085, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2230', 'interface': 'M.2 PCIe 4.0 X4'}",031d8572-8f8a-4692-b5cf-09525e7a3fd5
Fantom Drives VENOM7,129.94,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.065, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 4.0 X4'}",2cb3b18f-eacd-4d2d-93cc-f6403c6664aa
Sabrent Rocket 4.0,64.98,,STORAGE,"{'capacity': 512, 'price_per_gb': 0.127, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2230', 'interface': 'M.2 PCIe 4.0 X4'}",5959ef20-e395-4370-8ea4-52151bdeb9e3
Addlink X70,129.44,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.065, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 3.0 X4'}",ffbbc543-56ff-4fed-90a7-0732a2471950
Samsung PM893,244.6,,STORAGE,"{'capacity': 1920, 'price_per_gb': 0.127, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",0f7ca45d-5ce2-4483-b601-f377d2d48bd4
Intel 520,85.49,,STORAGE,"{'capacity': 60, 'price_per_gb': 1.425, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",61915980-78df-49cb-9067-32554065bf57
Transcend 250H,79.45,,STORAGE,"{'capacity': 1000, 'price_per_gb': 0.079, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 4.0 X4'}",3156b6e9-e72f-402b-8e70-6e9b2d4e5bc2
Toshiba X300,299.0,,STORAGE,"{'capacity': 8000, 'price_per_gb': 0.037, 'type': '7200', 'cache': 128.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",9a3a9374-0a88-4e52-a38e-d402aa9e396e
Hitachi 0B36040,109.99,,STORAGE,"{'capacity': 4000, 'price_per_gb': 0.027, 'type': '7200', 'cache': 256.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",5f089576-bb8f-48ef-8a8c-137cbd8103e7
Transcend MTS400,33.43,,STORAGE,"{'capacity': 32, 'price_per_gb': 1.045, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2242', 'interface': 'M.2 SATA'}",20ad81bc-872b-4eff-a5a8-9010837c9bc6
Seagate ST4000NM0034,178.0,,STORAGE,"{'capacity': 4000, 'price_per_gb': 0.045, 'type': '7200', 'cache': 128.0, 'form_factor': '3.5', 'interface': 'SAS 12.0 Gb/s'}",b6bbaa29-e5cd-4806-afbf-dee86f1f95d4
Crucial BX300,42.99,,STORAGE,"{'capacity': 240, 'price_per_gb': 0.179, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",d6acf9ce-c885-41da-944a-4f373facd076
Samsung Spinpoint MP4,29.99,,STORAGE,"{'capacity': 250, 'price_per_gb': 0.12, 'type': '7200', 'cache': 16.0, 'form_factor': '2.5', 'interface': 'SATA 3.0 Gb/s'}",25592944-68d5-483a-ab77-eb579179dd7d
Intel 540s,129.0,,STORAGE,"{'capacity': 240, 'price_per_gb': 0.537, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",7735fba9-4fb5-4972-9e13-c1eea045395a
Seagate ST4000LM016,359.99,,STORAGE,"{'capacity': 4000, 'price_per_gb': 0.09, 'type': '5400', 'cache': 128.0, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",2c0a5bd2-f88f-40f9-b876-ed1d69ae4439
Transcend TS480GSSD220S,52.22,,STORAGE,"{'capacity': 480, 'price_per_gb': 0.109, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",7eb019cb-a939-463b-95e5-35afd51d82d7
ADATA Ultimate SU650,178.57,,STORAGE,"{'capacity': 960, 'price_per_gb': 0.186, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",6879fc8c-1f73-48ca-adc4-c1aedb8736cf
Mushkin ELEMENT,71.75,,STORAGE,"{'capacity': 1000, 'price_per_gb': 0.072, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",ba5d0f12-dfaf-47d3-a503-d0aa8fb20cb0
Seagate BarraCuda,65.9,,STORAGE,"{'capacity': 320, 'price_per_gb': 0.206, 'type': '7200', 'cache': 16.0, 'form_factor': '3.5', 'interface': 'SATA 3.0 Gb/s'}",885c435a-0cf1-4e61-9863-ce1e3e3cf1fc
Western Digital RE4,30.0,,STORAGE,"{'capacity': 500, 'price_per_gb': 0.06, 'type': '7200', 'cache': 64.0, 'form_factor': '3.5', 'interface': 'SATA 3.0 Gb/s'}",040cce81-b9dc-434c-ae20-5b946f475061
Hitachi Ultrastar 7K4000,498.0,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.249, 'type': '7200', 'cache': 64.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",186b25d5-4cc7-4742-a1f6-0885e48804cd
Intel DC S3500,282.0,,STORAGE,"{'capacity': 480, 'price_per_gb': 0.588, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",b75a40d0-9351-4d33-be5e-a9f0e747fce6
Seagate ST2000VN000,219.0,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.109, 'type': '5900', 'cache': 64.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",a7115dba-5321-487b-af7c-78579ad43e89
Seagate Constellation ES,48.0,,STORAGE,"{'capacity': 1000, 'price_per_gb': 0.048, 'type': '7200', 'cache': 16.0, 'form_factor': '3.5', 'interface': 'SAS 3.0 Gb/s'}",727d961b-fa13-4982-8ecb-9518f9c051f8
Western Digital Purple,153.94,,STORAGE,"{'capacity': 6000, 'price_per_gb': 0.026, 'type': '5400', 'cache': 64.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",80652c56-61cf-41d8-95e0-c5deccb67f19
Dell 342-3520,139.0,,STORAGE,"{'capacity': 1000, 'price_per_gb': 0.139, 'type': '7200', 'cache': nan, 'form_factor': '2.5', 'interface': 'SAS 3.0 Gb/s'}",1ffabc1b-2b77-4270-971c-e569ed6e3abc
SanDisk Z400s,220.77,,STORAGE,"{'capacity': 256, 'price_per_gb': 0.862, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",290548eb-8559-4a40-8780-06823c242d40
Seagate SkyHawk,208.95,,STORAGE,"{'capacity': 8000, 'price_per_gb': 0.026, 'type': '5900', 'cache': 256.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",fc970e4d-5454-4421-8d9b-9e686cd35adf
Intel 660p,86.99,,STORAGE,"{'capacity': 512, 'price_per_gb': 0.17, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 3.0 X4'}",25b1854b-2cca-45a9-afc6-706d8d877f67
Micron 5200 Ion,1099.0,,STORAGE,"{'capacity': 7680, 'price_per_gb': 0.143, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",f1d565d2-ded2-4dd5-bd10-b8d5e1faee3d
Kingston KC600,56.99,,STORAGE,"{'capacity': 512, 'price_per_gb': 0.111, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",539ff733-b930-4dfe-979c-97a045397402
Kingston DC1000B,103.74,,STORAGE,"{'capacity': 480, 'price_per_gb': 0.216, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 3.0 X4'}",57b53cd6-89a4-4176-bf26-9c667fad3e41
Corsair MP600 CORE MINI,174.99,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.087, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2230', 'interface': 'M.2 PCIe 4.0 X4'}",91e3b984-52d2-4181-af15-6e0f8d649f78
Western Digital Purple Pro,304.75,,STORAGE,"{'capacity': 14000, 'price_per_gb': 0.022, 'type': '7200', 'cache': 512.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",ff2ace66-0f3f-453c-bd2d-978cfe1c8162
Western Digital Purple,199.74,,STORAGE,"{'capacity': 8000, 'price_per_gb': 0.025, 'type': '5640', 'cache': 128.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",b988266b-5dd5-4828-b41f-7a9cc419848c
PNY CS3150,169.99,,STORAGE,"{'capacity': 1000, 'price_per_gb': 0.17, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 5.0 X4'}",3f0b0205-d53a-42b8-906a-61195344454f
Intel DC P4510,137.0,,STORAGE,"{'capacity': 1000, 'price_per_gb': 0.137, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'U.2'}",13d32002-03ae-4d72-a20e-b028c90a7f31
Toshiba N300,142.54,,STORAGE,"{'capacity': 4000, 'price_per_gb': 0.036, 'type': '7200', 'cache': nan, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",2c286d0c-6229-4652-a6d2-3ff5f410d8cf
Western Digital Purple Surveillance,82.99,,STORAGE,"{'capacity': 3000, 'price_per_gb': 0.028, 'type': '5400', 'cache': 256.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",836da6c1-8c54-4fef-9541-c9e050bcfee8
Western Digital WD Green,29.99,,STORAGE,"{'capacity': 240, 'price_per_gb': 0.125, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 SATA'}",77269cdb-408c-466b-8f66-d38aaaacb576
Western Digital Purple,65.0,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.033, 'type': '5400', 'cache': nan, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",689d6920-2d4b-44a4-b58f-09aa97fdb056
Intel X25-M,349.95,,STORAGE,"{'capacity': 120, 'price_per_gb': 2.916, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 3.0 Gb/s'}",7cfed6f9-6264-4efe-93f5-f3cac0f06c9b
Seagate Momentus 7200.4,35.0,,STORAGE,"{'capacity': 500, 'price_per_gb': 0.07, 'type': '7200', 'cache': 16.0, 'form_factor': '2.5', 'interface': 'SATA 3.0 Gb/s'}",cef9d77b-6195-410e-99d6-c968b183239f
Intel D3-S4510,308.88,,STORAGE,"{'capacity': 1920, 'price_per_gb': 0.161, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",bd7c62ce-1cfa-4942-8aa8-b76630d1dce0
Western Digital Red SA500,69.98,,STORAGE,"{'capacity': 500, 'price_per_gb': 0.14, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 SATA'}",494f3a5e-69d7-46d4-ad88-efedcc341a3d
Corsair MP400,290.82,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.145, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 3.0 X4'}",c6130165-0ed4-4827-ac48-7db9ab10c680
Seagate Exos X18,397.55,,STORAGE,"{'capacity': 16000, 'price_per_gb': 0.025, 'type': '7200', 'cache': 256.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",876c1d3e-8d88-4e26-bf41-5256d463d135
Timetec 30TTQNS3SATA-2TB,102.99,,STORAGE,"{'capacity': 2000, 'price_per_gb': 0.051, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",948d57d0-f1aa-4be9-ac63-398d138eb02b
GameStop 23VG-GSPL-GameStop NVMe SSD-Heatsink-1TB,109.99,,STORAGE,"{'capacity': 1000, 'price_per_gb': 0.11, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 4.0 X4'}",f0eaa51d-c14d-4068-a374-6fd3aa127751
Hitachi Travelstar 5K500.B,69.0,,STORAGE,"{'capacity': 250, 'price_per_gb': 0.276, 'type': '5400', 'cache': 8.0, 'form_factor': '2.5', 'interface': 'SATA 3.0 Gb/s'}",bb44429e-d08d-4fdc-b5e8-3740c8c83af5
Kingston SSDNow V300,100.15,,STORAGE,"{'capacity': 120, 'price_per_gb': 0.835, 'type': 'SSD', 'cache': nan, 'form_factor': '2.5', 'interface': 'SATA 6.0 Gb/s'}",b83556ff-50ce-47de-8400-df724a90b24c
Western Digital Green,81.0,,STORAGE,"{'capacity': 1000, 'price_per_gb': 0.081, 'type': '5400', 'cache': 64.0, 'form_factor': '3.5', 'interface': 'SATA 3.0 Gb/s'}",3414e9e3-5566-44b9-8716-9a0e9d4f5c6b
Western Digital Blue,149.94,,STORAGE,"{'capacity': 500, 'price_per_gb': 0.3, 'type': '7200', 'cache': 8.0, 'form_factor': '3.5', 'interface': 'SATA 3.0 Gb/s'}",8a7e2f4c-4c06-430e-b3fe-eb87891a39b2
HP Z Turbo Drive G2,481.0,,STORAGE,"{'capacity': 256, 'price_per_gb': 1.879, 'type': 'SSD', 'cache': nan, 'form_factor': 'PCIe', 'interface': 'PCIe x4'}",a4eb8d02-63c2-43d3-8c2a-b94fb54ba12f
Seagate IronWolf Pro NAS,399.99,,STORAGE,"{'capacity': 14000, 'price_per_gb': 0.029, 'type': '7200', 'cache': 256.0, 'form_factor': '3.5', 'interface': 'SATA 6.0 Gb/s'}",30982255-26f0-4bb8-88f5-54a5e4cdd1dd
Lenovo OPAL2,74.98,,STORAGE,"{'capacity': 512, 'price_per_gb': 0.146, 'type': 'SSD', 'cache': nan, 'form_factor': 'M.2-2280', 'interface': 'M.2 PCIe 4.0 X4'}",85a507e6-0868-43ab-966d-43b0f80d36f8
